Id,ProductId,UserId,ProfileName,Score,Text
107,B0007NG56I,AMQ8L5JWWDGIA,anon63,5,"Better than organic oats advertised elsewhere. Takes lots of water. These are not minute oats, so my oatmeal cookies come out right, not all crumbly and soggy. (Instant oats have their place, but not in cookies)."
108,B0007NG56I,AN808YPCW2C2F,Chef Victoria,5,Honeyville Rolled Oats is a delicious product.  I am using them to make a product designed to increase and enrich the milk production in lactating mothers.<br />The oats were shipped to me in a timely fashion and the amazing thing is I only paid $4.99 shipping for 50lbs of oats!  I encourage anyone who likes oats to order Honeyville Rolled Oats.  Their flavor is above all the rest.
109,B001EQ55BI,A3JMLZS0QJCD5N,Mary Swinn,5,"Nice flavor, not too bitter.  We really like this coffee.  We have been searching for a coffee that pleases the whole family's tastes and this is the one."
110,B000IXUISS,A212N0TUR007EK,Anshuman Arun,1,The US made version of this Cadbury chocolate has a distinct taste from the UK version of the chocolate which I have been eating since childhood. I did not like this new taste. To all my friends from India -- buy this chocolate if it is either made in UK or India; otherwise you will be disappointed as I was.
111,B000IXUISS,A19YEVVAPRW51R,Craig Cook,1,"Cadbury chocolate uses a different formula in each country it is manufactured.  New Zealand is uses more cream than Australia, etc.  This version by Hershey is not what you expect from England, Australia or New Zealand Cadbury.  It does not melt on your tongue like those countries so it tastes differently.<br /><br />If you are looking for the silky smooth easy melting chocolate find the non Hershey version.<br /><br />Hershey has missed an opportunity to introduce high quality Cadbury chocolate to USA."
112,B001ELL9X6,A298O68DGTCC48,Anthro Mom,5,"My first taste of this tea saved my trip home from Santa Cruz, when both the hotel and a restaurant had stale powder in the tea bags.  How I needed my fix!  A tourist stop with a giant artichoke beckoned, and this Chinese Breakfast / Yunnan Black Tea set me straight.<br /><br />Other reviewers have said it tastes odd.  The flavor is strong and a bit smoky, like Darjeeling, only earthier.  Like Darjeeling or Earl Grey, it has enough flavor on its own -- no milk or sugar needed.  But it's expensive by the box of teabags.  Finding it loose in large quantities at this price is fantastic!  It arrived promptly, well-sealed, and true to the label -- unlike some ""loose"" tea that's actually cut up, this has the whole leaves that unfurl.  Ahhh."
113,B001ELL9X6,A2EOU0LXAOMPG,"Edith Faile ""sewcrabby""",5,This tea has surpassed all other breakfast teas in this tea-drinking household. We love it and it really starts the morning off right. Perhaps it has more caffeine than our old favorites?? The taste is wonderful without any additions and it will remain our tea of choice in the morning and often throughout the day.
114,B001ELL9X6,A38OVPNVBVUO9Y,"T. Burton ""Hakalau Tom""",5,"<a href=""http://www.amazon.com/gp/product/B001ELL9X6"">Numi Organic Tea Chinese Breakfast Yunnan Black Tea, Loose Leaf, 16 oz bag (Pack of 2)</a>I brew iced tea in the refrigerator by the half-gallon with this tea. Excellent. The resealable bags work well, and unopened they protect my large stash, making it easier to manage my subscription."
115,B001ELL9X6,A397CWU6DM3O5G,ganka,3,"The taste is harsh as it is a lesser grade of Yunnan. It is ok to drink, but not to really enjoy. I only make it for when I am in the hurry and will not be able to fully enjoy my tea anyway."
116,B001ELL9X6,A2IRN7AVMV5PPL,Louis,5,"I've used maybe half a dozen bags of this tea in the last year and it is a delicious, consistently good quality black tea. Mainly I use it and several other Numi teas in my tea blends for making kombucha."
117,B001ELL9X6,A2SSX0VOP3CHZW,"D. Umeno ""discerning consumer""",4,"I grew up on Yunnan tea as a child - it was always my mother's favorite - so I was happy to find an economical source of it of a quality that was great for a ""large volume"" habitual tea drinker like me. This tea is my daily regular tea. Yunnan is nice in that it will brew dark so you do not need much at a time. It's aromatic and flavorful without any additives. If you want something that is flowery yet more subtle than Earl Grey this Yunnan or a Keemun may be a nice option to explore."
118,B001ELL9X6,ALNSBHX0BCMBJ,afficionado,5,"It always amazes me that there are not dozens of reviews here extolling the fine qualities of this tea.  I have drunk it pretty much every day for the last five years and I never get tired of it.  It's an excellent morning tea, is smooth without being insipid, and is almost impossible to ruin by oversteeping. Just use decent water.  I like a little stevia in it, as I'm a wimp. It brings out the natural sweetness of its malty, slightly floral style.  I just bought another two pounds."
119,B001ELL9X6,A2E3Q8U8364F5P,"Walker ""Qzrx""",5,I hardly ever write reviews but this tea is quite excellent.  I decided to try it without any sweetener or any other added taste enhancers.  It is flavorful without being overpowering.  It is a great pleasure to have a fine tea like this loose and reasonably priced.  After the first try I have continued to drink it just as it comes.  You can see by the leaves once they are soaked that it is a premium tea.
120,B001ELL9X6,A3BXNABYRR66IN,"Barry Tegeler ""Barry""",5,I read the other reviews before purchasing am pleased that I did. I have purchased other Numi teas and gave generally been happy with all of theri products.
121,B000UWSQT0,A1LWILWU3AAFPG,"Christine Giles ""shazzypupp""",3,"To my mind, a fine caramel should be creamy and melting.  These are grainy.  The flavor on these was fine, although a little sweet to my taste."
122,B000UWSQT0,A1A0JJPS4JAZHI,JJ,5,"Having eaten (and re-eaten) my way though all of the DAS caramel range, this remains my all-time favorite, and the one that usually gets the most rave reviews when I share them (which isn't an easy thing to do - just try one and you'll see what I mean).  I've been a caramel fan for ages, and while Werthers Butterscotch will do in a pinch, nothing has come closer to what my mother used to make than these.  They are chewy, buttery, and the little crunches of salt are spectacular (OK my mother didn't put salt in hers, this is an improvement)."
123,B000UWSQT0,AHYRTWABDAG1H,"E. Thomsen ""arvig""",5,"Although I did enjoy the other flavor I ordered a tiny bit more, the Chocolate with walnuts one, this was still a very enjoyable flavor.  Wonderful service from Ms. Das, including a hand signed coupon for a discount on future orders, along with samples of a couple other caramel flavors.  I'd order this or the Chocolate and walnut flavor again for sure, along with more of Das Food's gourmet salt."
124,B000UWSQT0,AL7ASCO6NWTJ6,Aristides P. Caringal,5,This is certainly the best caramels I have ever had.  I just wish it came in bigger pieces.  I finished the whole box in one sitting!  I will certainly buy them again.
125,B000UWSQT0,A1LO4ME566EKLC,Show Me,1,"Not my idea of a good caramel.  Flavors of ginger and pistachio dominated.  Same for the chocolate walnut and orange honey varieties. I missed the mix of rich, buttery, dairy flavor with caramelized sugar that I expect in caramels."
126,B0041CKRJC,A4MPDQF63WAEO,vintage,4,being an old chemist with a spectrophotometer I am pleased when the chemical is what they say it is this is what they advertized
127,B0041CKRJC,A2EIIDTYMJAEXV,"Tattletails ""Bonny""",5,"This baking soda works great for cooking or for health reasons.  I take it for acid indigestion and heart burn.  Just a 1 tsp in a half glass of water and it's gone.  I use it to make my body more alkaline, so it's great for changing your pH level in your body!"
128,B0041CKRJC,A13G8CNY7VX57F,Poppie,5,"I recently started using Bob's Red Mill Baking Soda.  I'm very pleased with it's performance and I can be sure that it is not contaminated with aluminum.  Thanks, Bob!"
129,B0041CKRJC,A3OFVFM2H4XQPT,naturechef,3,"If you are concerned with an aluminum free product, then this is the product for you.  Too bad that baking SODA does not in any form contain aluminum.  This is, however a concern for baking POWDER which can, depending on manufacturer, contain aluminum.  Save your hard earned money and buy Bob's Red Mill regular baking soda.  Arm & Hammer is great for general cleaning purposes, but for natural beauty and health care, this brand is perfect.<br /><br />Just thought you'd all like to know. I almost fell for it myself until I did a little digging around. :)<br /><br />P.S- So as not to let all of amazon.com-land feel I am one of those ""haters who don't really know what they're talking about"", I LOVE Bob's Red Mill Co. and shall continue purchasing their excellent products."
130,B003EM7J9Q,A1DUSP1JJA0H7L,agk,4,"I got these for my low carb diet. I plan to eat them with tuna salad and/or guacamole. I cooked some last night just to see how it works. They were pretty good plain, but I'm looking forward to trying them with dip."
131,B003EM7J9Q,A1U29J8EEBPETK,Marlyn,5,"These pork rinds are the ticket! Delicious!<br />Once you master eye-balling the rise of the bag and when to stop those microwaves, you will be soooo delighted!<br />All the rind pieces have been  puffing up  nicely  for me and when dipped in Blue Cheese dressing with tabasco sauce, oh that is part of the good life guys !!<br />Order arrived  in great shape flawless transaction - will be back  for more!"
132,B003EM7J9Q,A3CF7UNYUNEDX4,Heather,5,"These are great.  Just like pork rinds out of the bag, but fresh and hot whenever you want them.  Beware they really are hot and spicy but I love the heat.  Make sure to read and follow the directions before microwaving!"
133,B003EM7J9Q,A1PQ1G5PROUTR2,Murdoc829,5,"Okay, first of all I accidentally ordered two boxes of these, so I am now the proud owner of way more pork rinds than anyone should have in the house. Luckily, they are pretty darned delicious. I microwaved mine for almost two minutes (because my microwave isn't the most powerful machine out there), and what resulted were hot, crispy, puffy pork rinds that taste like they should be way worse for you than they are (I mean, they're not great for you, but come on, they're pork rinds). They are quite salty, but I'm a salt fanatic, so that's a-okay in my book. Anyway, I recommend. Just don't order two boxes, or you'll be stuck wondering if microwave pork rinds are an acceptable Christmas gift. . . ."
